[2025-09-05T05:57:34.200863+00:00] defaultLogger.INFO: Starting application integrity check [] {"url":"/churchcrm/api/background/timerjobs","remote_ip":"114.10.29.218","correlation_id":"68ba7bce310a5"}
[2025-09-05T05:57:34.246839+00:00] defaultLogger.WARNING: File hash mismatch: ChurchCRM/Bootstrapper.php. Expected: b7dbcde84c8aa54c70256b14b752355f381fe0c9; Got: c520a1da4487b6d2e98d5fa366e624e4b9e139f2 {"filename":"ChurchCRM/Bootstrapper.php","expectedHash":"b7dbcde84c8aa54c70256b14b752355f381fe0c9","actualHash":"c520a1da4487b6d2e98d5fa366e624e4b9e139f2"} {"url":"/churchcrm/api/background/timerjobs","remote_ip":"114.10.29.218","correlation_id":"68ba7bce310a5"}
[2025-09-05T06:53:35.505589+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6065652096729137&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba88ef7b6fb"}
[2025-09-05T06:53:45.495977+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.49885389265977065&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba88f97916f"}
[2025-09-05T06:54:25.501691+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.4186538521028367&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba89217a7c1"}
[2025-09-05T06:54:36.486210+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5017900708964725&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba892c76b49"}
[2025-09-05T06:54:46.496910+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7349477274531888&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba893679515"}
[2025-09-05T06:55:26.489606+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.877261947559914&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba895e7788c"}
[2025-09-05T06:55:37.461581+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.0387154905397753&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba896970b13"}
[2025-09-05T06:55:47.502940+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6832755121762266&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba89737aca0"}
[2025-09-05T06:56:27.512231+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9775169424357428&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba899b7d102"}
[2025-09-05T06:56:38.477825+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8331796363183074&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba89a674a87"}
[2025-09-05T06:56:48.456449+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.271939437522576&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba89b06f708"}
[2025-09-05T06:57:28.940769+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7426311544689946&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba89d8e5ae7"}
[2025-09-05T06:57:39.469650+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6557679750294912&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba89e372a99"}
[2025-09-05T06:57:49.515958+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.14051577847263486&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba89ed7df7c"}
[2025-09-05T06:58:29.466560+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8244137275896344&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8a1571e86"}
[2025-09-05T06:58:40.465408+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.07703404178678808&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8a2071a06"}
[2025-09-05T06:58:50.451570+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.49724282006803977&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8a2a6e3f9"}
[2025-09-05T06:59:30.467796+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7207885783072601&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8a527235b"}
[2025-09-05T06:59:41.482690+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7937346098088005&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8a5d75d89"}
[2025-09-05T06:59:51.489683+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8453413866736591&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8a67778da"}
[2025-09-05T07:00:31.485063+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.3738900666324484&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8a8f766cd"}
[2025-09-05T07:00:42.444590+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.06641158905863054&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8a9a6c8b4"}
[2025-09-05T07:00:52.438258+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7475774401144312&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8aa46aff9"}
[2025-09-05T07:01:32.497880+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.37968832534154195&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8acc798df"}
[2025-09-05T07:01:43.477031+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9619763104529977&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8ad77476d"}
[2025-09-05T07:01:53.475383+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5158816441427613&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8ae1740fd"}
[2025-09-05T07:02:33.482349+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8351361655211911&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8b0975c32"}
[2025-09-05T07:02:44.492216+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.992252123192901&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8b14782bf"}
[2025-09-05T07:02:54.446026+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.021893411371352034&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8b1e6ce50"}
[2025-09-05T07:03:34.509646+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.43422923787469714&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8b467c6d6"}
[2025-09-05T07:03:45.446195+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.41301183494767246&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8b516cef9"}
[2025-09-05T07:03:55.456497+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5604506800662916&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8b5b6f737"}
[2025-09-05T07:04:35.455811+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.45692584575514117&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8b836f489"}
[2025-09-05T07:04:46.514402+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7482519336956798&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8b8e7d968"}
[2025-09-05T07:04:56.458047+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7657099137553137&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8b986fd46"}
[2025-09-05T07:05:36.501423+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5398976290125929&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8bc07a6b5"}
[2025-09-05T07:05:47.475914+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.016358592558702867&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8bcb74311"}
[2025-09-05T07:05:57.429179+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.2764197651985475&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8bd568c82"}
[2025-09-05T07:06:37.447580+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.840067525280529&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8bfd6d463"}
[2025-09-05T07:06:48.442179+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.3465953930413542&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8c086bf4a"}
[2025-09-05T07:06:58.423093+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5585887489015698&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8c12674b9"}
[2025-09-05T07:07:38.474437+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5490208648636672&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8c3a73d4d"}
[2025-09-05T07:07:49.465565+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.05829123519362567&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8c4571aa4"}
[2025-09-05T07:07:59.465713+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7156941290213634&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8c4f71b37"}
[2025-09-05T07:08:39.463953+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9778986730774997&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8c7771457"}
[2025-09-05T07:08:50.525813+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.30438269475866153&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8c82805fa"}
[2025-09-05T07:09:00.474941+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8830524514336531&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8c8c73f45"}
[2025-09-05T07:09:40.459074+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.330093161370257&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8cb470148"}
[2025-09-05T07:09:51.401882+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7996842338326368&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8cbf621e0"}
[2025-09-05T07:10:01.467493+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.20858518796375713&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8cc97222c"}
[2025-09-05T07:10:41.448644+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.1932141332095033&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8cf16d88b"}
[2025-09-05T07:10:52.428451+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9969236055033086&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8cfc689aa"}
[2025-09-05T07:11:02.418249+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.4215699120068571&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8d06661ce"}
[2025-09-05T07:11:42.453006+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8398198723022781&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8d2e6e995"}
[2025-09-05T07:11:53.425309+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5794097848668088&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8d3967d62"}
[2025-09-05T07:12:03.430894+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.02599573757495266&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8d4369335"}
[2025-09-05T07:12:43.454401+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.03286146367097198&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8d6b6ef07"}
[2025-09-05T07:12:54.456794+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.09670000692711345&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8d766f860"}
[2025-09-05T07:13:04.451106+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.4393916139340439&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8d806e228"}
[2025-09-05T07:13:44.429740+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8327132518082428&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8da868eb2"}
[2025-09-05T07:13:55.404254+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.3364492481135244&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8db362b23"}
[2025-09-05T07:14:05.430951+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.01176374678943759&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8dbd6936c"}
[2025-09-05T07:14:45.598823+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.43771477662690483&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8de59232d"}
[2025-09-05T07:14:56.415867+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.3397616260233748&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8df065881"}
[2025-09-05T07:15:06.396403+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.06291572907148835&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8dfa60c79"}
[2025-09-05T07:15:46.433621+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5733831189205579&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8e2269ddc"}
[2025-09-05T07:15:57.418228+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6981615658762663&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8e2d661ba"}
[2025-09-05T07:16:07.431516+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5902499575228907&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8e37695a1"}
[2025-09-05T07:16:47.443769+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7826914599275617&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8e5f6c580"}
[2025-09-05T07:16:58.420096+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.4981326590164231&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8e6a66906"}
[2025-09-05T07:17:08.388420+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6386220625088166&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8e745ed4c"}
[2025-09-05T07:17:48.431922+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.47347435289963546&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8e9c69738"}
[2025-09-05T07:17:59.415460+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.30154687168649597&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8ea7656ea"}
[2025-09-05T07:18:09.413762+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.49141291234086126&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8eb165049"}
[2025-09-05T07:18:49.427577+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9362273657591996&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8ed96863f"}
[2025-09-05T07:19:00.414036+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.3839239259241215&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8ee46515c"}
[2025-09-05T07:19:10.393610+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6607277950181145&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8eee60190"}
[2025-09-05T07:19:50.464885+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6870987683014019&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8f16717fa"}
[2025-09-05T07:20:01.425853+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7561823050196341&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8f2167f85"}
[2025-09-05T07:20:11.398703+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5715843768475158&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8f2b61576"}
[2025-09-05T07:20:51.396200+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.4022232474255144&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8f5360bad"}
[2025-09-05T07:21:02.426106+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.2448746699041464&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8f5e68081"}
[2025-09-05T07:21:12.383954+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.2235949050149768&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8f685dbd7"}
[2025-09-05T07:21:52.417974+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.021653151413866478&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8f90660bd"}
[2025-09-05T07:22:03.390010+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.5646877808797913&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8f9b5f38a"}
[2025-09-05T07:22:13.394421+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7703357256727082&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8fa5604bb"}
[2025-09-05T07:22:53.404121+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8948944240781413&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba8fcd62a9f"}
[2025-09-05T07:23:04.415244+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.08225914612151297&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8fd865613"}
[2025-09-05T07:23:14.391225+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.7041460612302365&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba8fe25f83f"}
[2025-09-05T07:23:54.528848+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.21476552933459414&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba900a811d6"}
[2025-09-05T07:24:05.445766+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.3142875237188659&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba90156cd4d"}
[2025-09-05T07:24:15.438245+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.2388283369758728&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba901f6afec"}
[2025-09-05T07:24:55.601711+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9502211961312887&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba904792e76"}
[2025-09-05T07:25:06.402187+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.11721007315386167&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba905262311"}
[2025-09-05T07:25:15.384850+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6138607357944367&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba905b5df59"}
[2025-09-05T07:25:56.384200+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.83469188962284&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba90845dccd"}
[2025-09-05T07:26:07.402716+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.8893226002671601&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba908f62521"}
[2025-09-05T07:26:15.409005+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.6727802810440021&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba909763db2"}
[2025-09-05T07:26:16.460354+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.1978132819278573&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba909870649"}
[2025-09-05T07:26:27.395730+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.9794079098243959&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba90a3609d8"}
[2025-09-05T07:26:37.406216+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.654851149176279&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba90ad632cf"}
[2025-09-05T07:27:16.638539+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.15974614765006911&name=/v2/dashboard","remote_ip":"114.10.29.218","correlation_id":"68ba90d49be52"}
[2025-09-05T07:27:28.403672+00:00] defaultLogger.INFO: Next upgrade step for 5.17.0 is : 5.18.0 [] {"url":"/churchcrm/api/background/page?token=0.10089314019741291&name=/v2/calendar","remote_ip":"114.10.29.218","correlation_id":"68ba90e0628de"}
